< Measurement Data Text Output >,,,,,,,,,
,,,,,,,,,
Date/Time,@date(),649,650,ch.3,ch.4,ch.5,ch.6,ch.7,ch.8
,,ﾟC,ﾟC,,,,,,
2021/11/24 13:12'01,44524.55001,24,23.9,,,,,,
2021/11/24 13:13'01,44524.55071,24,23.9,,,,,,
2021/11/24 13:14'01,44524.5514,24,23.9,,,,,,
2021/11/24 13:15'01,44524.55209,24,23.9,,,,,,
2021/11/24 13:16'01,44524.55279,24,23.9,,,,,,
2021/11/24 13:17'01,44524.55348,24,23.9,,,,,,
2021/11/24 13:18'01,44524.55418,24,23.9,,,,,,
2021/11/24 13:19'01,44524.55487,24,23.9,,,,,,
2021/11/24 13:20'01,44524.55557,24.1,23.9,,,,,,
2021/11/24 13:21'01,44524.55626,24.1,23.9,,,,,,
2021/11/24 13:22'01,44524.55696,24.1,23.9,,,,,,
2021/11/24 13:23'01,44524.55765,24.1,23.9,,,,,,
2021/11/24 13:24'01,44524.55834,24.1,23.9,,,,,,
2021/11/24 13:25'01,44524.55904,24.1,23.9,,,,,,
2021/11/24 13:26'01,44524.55973,24.1,23.9,,,,,,
2021/11/24 13:27'01,44524.56043,24.1,23.9,,,,,,
2021/11/24 13:28'01,44524.56112,24.1,24,,,,,,
2021/11/24 13:29'01,44524.56182,24.1,24,,,,,,
2021/11/24 13:30'01,44524.56251,24.1,24,,,,,,
2021/11/24 13:31'01,44524.56321,24.1,24,,,,,,
2021/11/24 13:32'01,44524.5639,24.1,24,,,,,,
2021/11/24 13:33'01,44524.56459,24.1,24,,,,,,
2021/11/24 13:34'01,44524.56529,24.1,24,,,,,,
2021/11/24 13:35'01,44524.56598,24.1,24,,,,,,
2021/11/24 13:36'01,44524.56668,24.2,24,,,,,,
2021/11/24 13:37'01,44524.56737,24.2,24,,,,,,
2021/11/24 13:38'01,44524.56807,24.2,24,,,,,,
2021/11/24 13:39'01,44524.56876,24.2,24,,,,,,
2021/11/24 13:40'01,44524.56946,24.2,24,,,,,,
2021/11/24 13:41'01,44524.57015,24.2,24,,,,,,
2021/11/24 13:42'01,44524.57084,24.2,24,,,,,,
2021/11/24 13:43'01,44524.57154,24.2,24,,,,,,
2021/11/24 13:44'01,44524.57223,24.2,24,,,,,,
2021/11/24 13:45'01,44524.57293,24.2,24,,,,,,
2021/11/24 13:46'01,44524.57362,24.2,24,,,,,,
2021/11/24 13:47'01,44524.57432,24.2,24.1,,,,,,
2021/11/24 13:48'01,44524.57501,24.2,24.1,,,,,,
2021/11/24 13:49'01,44524.57571,24.2,24.1,,,,,,
2021/11/24 13:50'01,44524.5764,24.2,24.1,,,,,,
2021/11/24 13:51'01,44524.57709,24.2,24.1,,,,,,
2021/11/24 13:52'01,44524.57779,24.3,24.1,,,,,,
2021/11/24 13:53'01,44524.57848,24.3,24.1,,,,,,
2021/11/24 13:54'01,44524.57918,24.3,24.1,,,,,,
2021/11/24 13:55'01,44524.57987,24.3,24.1,,,,,,
2021/11/24 13:56'01,44524.58057,24.3,24.1,,,,,,
2021/11/24 13:57'01,44524.58126,24.3,24.1,,,,,,
2021/11/24 13:58'01,44524.58196,24.3,24.1,,,,,,
2021/11/24 13:59'01,44524.58265,24.3,24.1,,,,,,
2021/11/24 14:00'01,44524.58334,24.3,24.1,,,,,,
2021/11/24 14:01'01,44524.58404,24.3,24.1,,,,,,
2021/11/24 14:02'01,44524.58473,24.3,24.1,,,,,,
2021/11/24 14:03'01,44524.58543,24.3,24.1,,,,,,
2021/11/24 14:04'01,44524.58612,24.3,24.1,,,,,,
2021/11/24 14:05'01,44524.58682,24.3,24.2,,,,,,
2021/11/24 14:06'01,44524.58751,24.3,24.2,,,,,,
2021/11/24 14:07'01,44524.58821,24.3,24.2,,,,,,
2021/11/24 14:08'01,44524.5889,24.3,24.2,,,,,,
2021/11/24 14:09'01,44524.58959,24.4,24.2,,,,,,
2021/11/24 14:10'01,44524.59029,24.4,24.2,,,,,,
2021/11/24 14:11'01,44524.59098,24.4,24.2,,,,,,
2021/11/24 14:12'01,44524.59168,24.4,24.2,,,,,,
2021/11/24 14:13'01,44524.59237,24.4,24.2,,,,,,
2021/11/24 14:14'01,44524.59307,24.4,24.2,,,,,,
2021/11/24 14:15'01,44524.59376,24.4,24.2,,,,,,
2021/11/24 14:16'01,44524.59446,24.4,24.2,,,,,,
2021/11/24 14:17'01,44524.59515,24.4,24.2,,,,,,
2021/11/24 14:18'01,44524.59584,24.4,24.2,,,,,,
2021/11/24 14:19'01,44524.59654,24.4,24.2,,,,,,
2021/11/24 14:20'01,44524.59723,24.4,24.2,,,,,,
2021/11/24 14:21'01,44524.59793,24.4,24.3,,,,,,
2021/11/24 14:22'01,44524.59862,24.4,24.3,,,,,,
2021/11/24 14:23'01,44524.59932,24.4,24.3,,,,,,
2021/11/24 14:24'01,44524.60001,24.5,24.3,,,,,,
2021/11/24 14:25'01,44524.60071,24.5,24.3,,,,,,
2021/11/24 14:26'01,44524.6014,24.5,24.3,,,,,,
2021/11/24 14:27'01,44524.60209,24.5,24.3,,,,,,
2021/11/24 14:28'01,44524.60279,24.5,24.3,,,,,,
2021/11/24 14:29'01,44524.60348,24.5,24.3,,,,,,
2021/11/24 14:30'01,44524.60418,24.5,24.3,,,,,,
2021/11/24 14:31'01,44524.60487,24.5,24.3,,,,,,
2021/11/24 14:32'01,44524.60557,24.5,24.3,,,,,,
2021/11/24 14:33'01,44524.60626,24.5,24.3,,,,,,
2021/11/24 14:34'01,44524.60696,24.5,24.3,,,,,,
2021/11/24 14:35'01,44524.60765,24.5,24.3,,,,,,
2021/11/24 14:36'01,44524.60834,24.5,24.4,,,,,,
2021/11/24 14:37'01,44524.60904,24.5,24.4,,,,,,
2021/11/24 14:38'01,44524.60973,24.5,24.4,,,,,,
2021/11/24 14:39'01,44524.61043,24.6,24.4,,,,,,
2021/11/24 14:40'01,44524.61112,24.6,24.4,,,,,,
2021/11/24 14:41'01,44524.61182,24.6,24.4,,,,,,
2021/11/24 14:42'01,44524.61251,24.6,24.4,,,,,,
2021/11/24 14:43'01,44524.61321,24.6,24.4,,,,,,
2021/11/24 14:44'01,44524.6139,24.6,24.4,,,,,,
2021/11/24 14:45'01,44524.61459,24.6,24.4,,,,,,
2021/11/24 14:46'01,44524.61529,24.6,24.4,,,,,,
2021/11/24 14:47'01,44524.61598,24.6,24.4,,,,,,
2021/11/24 14:48'01,44524.61668,24.6,24.4,,,,,,
2021/11/24 14:49'01,44524.61737,24.6,24.4,,,,,,
2021/11/24 14:50'01,44524.61807,24.6,24.4,,,,,,
2021/11/24 14:51'01,44524.61876,24.6,24.4,,,,,,
2021/11/24 14:52'01,44524.61946,24.6,24.5,,,,,,
2021/11/24 14:53'01,44524.62015,24.6,24.5,,,,,,
2021/11/24 14:54'01,44524.62084,24.7,24.5,,,,,,
2021/11/24 14:55'01,44524.62154,24.7,24.5,,,,,,
2021/11/24 14:56'01,44524.62223,24.7,24.5,,,,,,
2021/11/24 14:57'01,44524.62293,24.7,24.5,,,,,,
2021/11/24 14:58'01,44524.62362,24.7,24.5,,,,,,
2021/11/24 14:59'01,44524.62432,24.7,24.5,,,,,,
2021/11/24 15:00'01,44524.62501,24.7,24.5,,,,,,
2021/11/24 15:01'01,44524.62571,24.7,24.5,,,,,,
2021/11/24 15:02'01,44524.6264,24.7,24.5,,,,,,
2021/11/24 15:03'01,44524.62709,24.7,24.5,,,,,,
2021/11/24 15:04'01,44524.62779,24.7,24.5,,,,,,
2021/11/24 15:05'01,44524.62848,24.7,24.5,,,,,,
2021/11/24 15:06'01,44524.62918,24.7,24.5,,,,,,
2021/11/24 15:07'01,44524.62987,24.7,24.5,,,,,,
2021/11/24 15:08'01,44524.63057,24.7,24.5,,,,,,
2021/11/24 15:09'01,44524.63126,24.8,24.5,,,,,,
2021/11/24 15:10'01,44524.63196,24.8,24.6,,,,,,
2021/11/24 15:11'01,44524.63265,24.8,24.6,,,,,,
2021/11/24 15:12'01,44524.63334,24.8,24.6,,,,,,
2021/11/24 15:13'01,44524.63404,24.8,24.6,,,,,,
2021/11/24 15:14'01,44524.63473,24.8,24.6,,,,,,
2021/11/24 15:15'01,44524.63543,24.8,24.6,,,,,,
2021/11/24 15:16'01,44524.63612,24.8,24.6,,,,,,
2021/11/24 15:17'01,44524.63682,24.8,24.6,,,,,,
2021/11/24 15:18'01,44524.63751,24.8,24.6,,,,,,
2021/11/24 15:19'01,44524.63821,24.8,24.6,,,,,,
2021/11/24 15:20'01,44524.6389,24.8,24.6,,,,,,
2021/11/24 15:21'01,44524.63959,24.8,24.6,,,,,,
2021/11/24 15:22'01,44524.64029,24.8,24.6,,,,,,
2021/11/24 15:23'01,44524.64098,24.8,24.6,,,,,,
2021/11/24 15:24'01,44524.64168,24.8,24.6,,,,,,
2021/11/24 15:25'01,44524.64237,24.8,24.7,,,,,,
2021/11/24 15:26'01,44524.64307,24.9,24.7,,,,,,
2021/11/24 15:27'01,44524.64376,24.9,24.7,,,,,,
2021/11/24 15:28'01,44524.64446,24.9,24.7,,,,,,
2021/11/24 15:29'01,44524.64515,24.9,24.7,,,,,,
2021/11/24 15:30'01,44524.64584,24.9,24.7,,,,,,
2021/11/24 15:31'01,44524.64654,24.9,24.7,,,,,,
2021/11/24 15:32'01,44524.64723,24.9,24.7,,,,,,
2021/11/24 15:33'01,44524.64793,24.9,24.7,,,,,,
2021/11/24 15:34'01,44524.64862,24.9,24.7,,,,,,
2021/11/24 15:35'01,44524.64932,24.9,24.7,,,,,,
2021/11/24 15:36'01,44524.65001,24.9,24.7,,,,,,
2021/11/24 15:37'01,44524.65071,24.9,24.7,,,,,,
2021/11/24 15:38'01,44524.6514,24.9,24.7,,,,,,
2021/11/24 15:39'01,44524.65209,24.9,24.7,,,,,,
2021/11/24 15:40'01,44524.65279,24.9,24.7,,,,,,
2021/11/24 15:41'01,44524.65348,24.9,24.7,,,,,,
2021/11/24 15:42'01,44524.65418,24.9,24.7,,,,,,
2021/11/24 15:43'01,44524.65487,24.9,24.7,,,,,,
2021/11/24 15:44'01,44524.65557,24.9,24.7,,,,,,
2021/11/24 15:45'01,44524.65626,24.9,24.7,,,,,,
2021/11/24 15:46'01,44524.65696,25,24.7,,,,,,
2021/11/24 15:47'01,44524.65765,25,24.8,,,,,,
2021/11/24 15:48'01,44524.65834,25,24.8,,,,,,
2021/11/24 15:49'01,44524.65904,25,24.8,,,,,,
2021/11/24 15:50'01,44524.65973,25,24.8,,,,,,
2021/11/24 15:51'01,44524.66043,25,24.8,,,,,,
2021/11/24 15:52'01,44524.66112,25,24.8,,,,,,
2021/11/24 15:53'01,44524.66182,25,24.8,,,,,,
2021/11/24 15:54'01,44524.66251,25,24.8,,,,,,
2021/11/24 15:55'01,44524.66321,25,24.8,,,,,,
2021/11/24 15:56'01,44524.6639,25,24.8,,,,,,
2021/11/24 15:57'01,44524.66459,25,24.8,,,,,,
2021/11/24 15:58'01,44524.66529,25,24.8,,,,,,
2021/11/24 15:59'01,44524.66598,25,24.8,,,,,,
2021/11/24 16:00'01,44524.66668,25,24.8,,,,,,
2021/11/24 16:01'01,44524.66737,25,24.8,,,,,,
2021/11/24 16:02'01,44524.66807,25,24.8,,,,,,
2021/11/24 16:03'01,44524.66876,25,24.8,,,,,,
2021/11/24 16:04'01,44524.66946,25.1,24.8,,,,,,
2021/11/24 16:05'01,44524.67015,25.1,24.9,,,,,,
2021/11/24 16:06'01,44524.67084,25.1,24.9,,,,,,
2021/11/24 16:07'01,44524.67154,25.1,24.9,,,,,,
2021/11/24 16:08'01,44524.67223,25.1,24.9,,,,,,
2021/11/24 16:09'01,44524.67293,25.1,24.9,,,,,,
2021/11/24 16:10'01,44524.67362,25.1,24.9,,,,,,
2021/11/24 16:11'01,44524.67432,25.1,24.9,,,,,,
2021/11/24 16:12'01,44524.67501,25.1,24.9,,,,,,
2021/11/24 16:13'01,44524.67571,25.1,24.9,,,,,,
2021/11/24 16:14'01,44524.6764,25.1,24.9,,,,,,
2021/11/24 16:15'01,44524.67709,25.1,24.9,,,,,,
2021/11/24 16:16'01,44524.67779,25.1,24.9,,,,,,
2021/11/24 16:17'01,44524.67848,25.1,24.9,,,,,,
2021/11/24 16:18'01,44524.67918,25.1,24.9,,,,,,
2021/11/24 16:19'01,44524.67987,25.1,24.9,,,,,,
2021/11/24 16:20'01,44524.68057,25.1,24.9,,,,,,
2021/11/24 16:21'01,44524.68126,25.1,24.9,,,,,,
2021/11/24 16:22'01,44524.68196,25.1,24.9,,,,,,
2021/11/24 16:23'01,44524.68265,25.1,24.9,,,,,,
2021/11/24 16:24'01,44524.68334,25.2,24.9,,,,,,
2021/11/24 16:25'01,44524.68404,25.2,24.9,,,,,,
2021/11/24 16:26'01,44524.68473,25.2,24.9,,,,,,
2021/11/24 16:27'01,44524.68543,25.2,24.9,,,,,,
2021/11/24 16:28'01,44524.68612,25.2,24.9,,,,,,
2021/11/24 16:29'01,44524.68682,25.2,25,,,,,,
2021/11/24 16:30'01,44524.68751,25.2,25,,,,,,
2021/11/24 16:31'01,44524.68821,25.2,25,,,,,,
2021/11/24 16:32'01,44524.6889,25.2,25,,,,,,
2021/11/24 16:33'01,44524.68959,25.2,25,,,,,,
2021/11/24 16:34'01,44524.69029,25.2,25,,,,,,
2021/11/24 16:35'01,44524.69098,25.2,25,,,,,,
2021/11/24 16:36'01,44524.69168,25.2,25,,,,,,
2021/11/24 16:37'01,44524.69237,25.2,25,,,,,,
2021/11/24 16:38'01,44524.69307,25.2,25,,,,,,
2021/11/24 16:39'01,44524.69376,25.2,25,,,,,,
2021/11/24 16:40'01,44524.69446,25.2,25,,,,,,
2021/11/24 16:41'01,44524.69515,25.2,25,,,,,,
2021/11/24 16:42'01,44524.69584,25.2,25,,,,,,
2021/11/24 16:43'01,44524.69654,25.2,25,,,,,,
2021/11/24 16:44'01,44524.69723,25.2,25,,,,,,
2021/11/24 16:45'01,44524.69793,25.2,25,,,,,,
2021/11/24 16:46'01,44524.69862,25.2,25,,,,,,
2021/11/24 16:47'01,44524.69932,25.2,25,,,,,,
2021/11/24 16:48'01,44524.70001,25.2,25,,,,,,
2021/11/24 16:49'01,44524.70071,25.2,25,,,,,,
2021/11/24 16:50'01,44524.7014,25.2,25,,,,,,
2021/11/24 16:51'01,44524.70209,25.2,25,,,,,,
2021/11/24 16:52'01,44524.70279,25.2,25,,,,,,
2021/11/24 16:53'01,44524.70348,25.2,25,,,,,,
2021/11/24 16:54'01,44524.70418,25.2,25,,,,,,
2021/11/24 16:55'01,44524.70487,25.2,25.1,,,,,,
2021/11/24 16:56'01,44524.70557,25.3,25.1,,,,,,
2021/11/24 16:57'01,44524.70626,25.3,25.1,,,,,,
2021/11/24 16:58'01,44524.70696,25.3,25.1,,,,,,
2021/11/24 16:59'01,44524.70765,25.3,25.1,,,,,,
2021/11/24 17:00'01,44524.70834,25.3,25.1,,,,,,
2021/11/24 17:01'01,44524.70904,25.3,25.1,,,,,,
2021/11/24 17:02'01,44524.70973,25.3,25.1,,,,,,
2021/11/24 17:03'01,44524.71043,25.3,25.1,,,,,,
2021/11/24 17:04'01,44524.71112,25.3,25.1,,,,,,
2021/11/24 17:05'01,44524.71182,25.3,25.1,,,,,,
2021/11/24 17:06'01,44524.71251,25.3,25.1,,,,,,
2021/11/24 17:07'01,44524.71321,25.3,25.1,,,,,,
2021/11/24 17:08'01,44524.7139,25.3,25.1,,,,,,
2021/11/24 17:09'01,44524.71459,25.3,25.1,,,,,,
2021/11/24 17:10'01,44524.71529,25.3,25.1,,,,,,
2021/11/24 17:11'01,44524.71598,25.3,25.1,,,,,,
2021/11/24 17:12'01,44524.71668,25.3,25.1,,,,,,
2021/11/24 17:13'01,44524.71737,25.3,25.1,,,,,,
2021/11/24 17:14'01,44524.71807,25.3,25.1,,,,,,
2021/11/24 17:15'01,44524.71876,25.3,25.1,,,,,,
2021/11/24 17:16'01,44524.71946,25.3,25.1,,,,,,
2021/11/24 17:17'01,44524.72015,25.3,25.1,,,,,,
2021/11/24 17:18'01,44524.72084,25.3,25.1,,,,,,
2021/11/24 17:19'01,44524.72154,25.3,25.1,,,,,,
2021/11/24 17:20'01,44524.72223,25.3,25.1,,,,,,
2021/11/24 17:21'01,44524.72293,25.3,25.1,,,,,,
2021/11/24 17:22'01,44524.72362,25.3,25.1,,,,,,
2021/11/24 17:23'01,44524.72432,25.3,25.1,,,,,,
2021/11/24 17:24'01,44524.72501,25.3,25.1,,,,,,
2021/11/24 17:25'01,44524.72571,25.3,25.1,,,,,,
2021/11/24 17:26'01,44524.7264,25.3,25.1,,,,,,
2021/11/24 17:27'01,44524.72709,25.3,25.1,,,,,,
2021/11/24 17:28'01,44524.72779,25.3,25.1,,,,,,
2021/11/24 17:29'01,44524.72848,25.3,25.1,,,,,,
2021/11/24 17:30'01,44524.72918,25.3,25.1,,,,,,
2021/11/24 17:31'01,44524.72987,25.3,25.1,,,,,,
2021/11/24 17:32'01,44524.73057,25.3,25.1,,,,,,
2021/11/24 17:33'01,44524.73126,25.3,25.1,,,,,,
2021/11/24 17:34'01,44524.73196,25.3,25.1,,,,,,
2021/11/24 17:35'01,44524.73265,25.3,25.1,,,,,,
2021/11/24 17:36'01,44524.73334,25.3,25.1,,,,,,
2021/11/24 17:37'01,44524.73404,25.3,25.1,,,,,,
2021/11/24 17:38'01,44524.73473,25.3,25.1,,,,,,
2021/11/24 17:39'01,44524.73543,25.3,25.1,,,,,,
2021/11/24 17:40'01,44524.73612,25.3,25.1,,,,,,
2021/11/24 17:41'01,44524.73682,25.3,25.1,,,,,,
2021/11/24 17:42'01,44524.73751,25.3,25.1,,,,,,
2021/11/24 17:43'01,44524.73821,25.3,25.1,,,,,,
2021/11/24 17:44'01,44524.7389,25.3,25.1,,,,,,
2021/11/24 17:45'01,44524.73959,25.3,25.1,,,,,,
2021/11/24 17:46'01,44524.74029,25.3,25.1,,,,,,
2021/11/24 17:47'01,44524.74098,25.3,25.1,,,,,,
2021/11/24 17:48'01,44524.74168,25.3,25.1,,,,,,
2021/11/24 17:49'01,44524.74237,25.3,25.1,,,,,,
2021/11/24 17:50'01,44524.74307,25.3,25.1,,,,,,
2021/11/24 17:51'01,44524.74376,25.3,25.1,,,,,,
2021/11/24 17:52'01,44524.74446,25.3,25.1,,,,,,
2021/11/24 17:53'01,44524.74515,25.3,25.1,,,,,,
2021/11/24 17:54'01,44524.74584,25.3,25.1,,,,,,
2021/11/24 17:55'01,44524.74654,25.3,25.1,,,,,,
2021/11/24 17:56'01,44524.74723,25.3,25.1,,,,,,
2021/11/24 17:57'01,44524.74793,25.3,25.1,,,,,,
2021/11/24 17:58'01,44524.74862,25.3,25.1,,,,,,
2021/11/24 17:59'01,44524.74932,25.3,25.1,,,,,,
2021/11/24 18:00'01,44524.75001,25.3,25.1,,,,,,
2021/11/24 18:01'01,44524.75071,25.2,25.1,,,,,,
2021/11/24 18:02'01,44524.7514,25.2,25.1,,,,,,
2021/11/24 18:03'01,44524.75209,25.2,25.1,,,,,,
2021/11/24 18:04'01,44524.75279,25.2,25.1,,,,,,
2021/11/24 18:05'01,44524.75348,25.2,25.1,,,,,,
2021/11/24 18:06'01,44524.75418,25.2,25.1,,,,,,
2021/11/24 18:07'01,44524.75487,25.2,25.1,,,,,,
2021/11/24 18:08'01,44524.75557,25.2,25.1,,,,,,
2021/11/24 18:09'01,44524.75626,25.2,25.1,,,,,,
2021/11/24 18:10'01,44524.75696,25.2,25.1,,,,,,
2021/11/24 18:11'01,44524.75765,25.2,25.1,,,,,,
2021/11/24 18:12'01,44524.75834,25.2,25.1,,,,,,
2021/11/24 18:13'01,44524.75904,25.2,25.1,,,,,,
2021/11/24 18:14'01,44524.75973,25.2,25.1,,,,,,
2021/11/24 18:15'01,44524.76043,25.2,25.1,,,,,,
2021/11/24 18:16'01,44524.76112,25.2,25.1,,,,,,
2021/11/24 18:17'01,44524.76182,25.2,25.1,,,,,,
2021/11/24 18:18'01,44524.76251,25.2,25.1,,,,,,
2021/11/24 18:19'01,44524.76321,25.2,25.1,,,,,,
2021/11/24 18:20'01,44524.7639,25.2,25.1,,,,,,
2021/11/24 18:21'01,44524.76459,25.1,25,,,,,,
2021/11/24 18:22'01,44524.76529,25.1,25,,,,,,
2021/11/24 18:23'01,44524.76598,25.1,25,,,,,,
2021/11/24 18:24'01,44524.76668,25.1,25,,,,,,
2021/11/24 18:25'01,44524.76737,25.1,25,,,,,,
2021/11/24 18:26'01,44524.76807,25.1,25,,,,,,
2021/11/24 18:27'01,44524.76876,25.1,25,,,,,,
2021/11/24 18:28'01,44524.76946,25.1,25,,,,,,
2021/11/24 18:29'01,44524.77015,25.1,25,,,,,,
2021/11/24 18:30'01,44524.77084,25.1,25,,,,,,
2021/11/24 18:31'01,44524.77154,25.1,25,,,,,,
2021/11/24 18:32'01,44524.77223,25.1,25,,,,,,
2021/11/24 18:33'01,44524.77293,25.1,25,,,,,,
2021/11/24 18:34'01,44524.77362,25.1,25,,,,,,
2021/11/24 18:35'01,44524.77432,25.1,25,,,,,,
2021/11/24 18:36'01,44524.77501,25.1,25,,,,,,
2021/11/24 18:37'01,44524.77571,25.1,25,,,,,,
2021/11/24 18:38'01,44524.7764,25.1,25,,,,,,
2021/11/24 18:39'01,44524.77709,25.1,25,,,,,,
2021/11/24 18:40'01,44524.77779,25.1,25,,,,,,
2021/11/24 18:41'01,44524.77848,25.1,25,,,,,,
2021/11/24 18:42'01,44524.77918,25.1,25,,,,,,
2021/11/24 18:43'01,44524.77987,25,25,,,,,,
2021/11/24 18:44'01,44524.78057,25,25,,,,,,
2021/11/24 18:45'01,44524.78126,25,25,,,,,,
2021/11/24 18:46'01,44524.78196,25,25,,,,,,
2021/11/24 18:47'01,44524.78265,25,24.9,,,,,,
2021/11/24 18:48'01,44524.78334,25,24.9,,,,,,
2021/11/24 18:49'01,44524.78404,25,24.9,,,,,,
2021/11/24 18:50'01,44524.78473,25,24.9,,,,,,
2021/11/24 18:51'01,44524.78543,25,24.9,,,,,,
2021/11/24 18:52'01,44524.78612,25,24.9,,,,,,
2021/11/24 18:53'01,44524.78682,25,24.9,,,,,,
2021/11/24 18:54'01,44524.78751,25,24.9,,,,,,
2021/11/24 18:55'01,44524.78821,25,24.9,,,,,,
2021/11/24 18:56'01,44524.7889,25,24.9,,,,,,
2021/11/24 18:57'01,44524.78959,25,24.9,,,,,,
2021/11/24 18:58'01,44524.79029,25,24.9,,,,,,
2021/11/24 18:59'01,44524.79098,25,24.9,,,,,,
2021/11/24 19:00'01,44524.79168,25,24.9,,,,,,
2021/11/24 19:01'01,44524.79237,25,24.9,,,,,,
2021/11/24 19:02'01,44524.79307,25,24.9,,,,,,
2021/11/24 19:03'01,44524.79376,25,24.9,,,,,,
2021/11/24 19:04'01,44524.79446,25,24.9,,,,,,
2021/11/24 19:05'01,44524.79515,25,24.9,,,,,,
2021/11/24 19:06'01,44524.79584,25,24.9,,,,,,
2021/11/24 19:07'01,44524.79654,25,24.8,,,,,,
2021/11/24 19:08'01,44524.79723,25,24.8,,,,,,
2021/11/24 19:09'01,44524.79793,25,24.8,,,,,,
2021/11/24 19:10'01,44524.79862,25,24.8,,,,,,
2021/11/24 19:11'01,44524.79932,25,24.8,,,,,,
2021/11/24 19:12'01,44524.80001,25,24.8,,,,,,
2021/11/24 19:13'01,44524.80071,25,24.8,,,,,,
2021/11/24 19:14'01,44524.8014,24.9,24.8,,,,,,
2021/11/24 19:15'01,44524.80209,24.9,24.8,,,,,,
2021/11/24 19:16'01,44524.80279,24.9,24.8,,,,,,
2021/11/24 19:17'01,44524.80348,24.9,24.8,,,,,,
2021/11/24 19:18'01,44524.80418,24.9,24.8,,,,,,
2021/11/24 19:19'01,44524.80487,24.9,24.8,,,,,,
2021/11/24 19:20'01,44524.80557,24.9,24.8,,,,,,
2021/11/24 19:21'01,44524.80626,24.9,24.8,,,,,,
2021/11/24 19:22'01,44524.80696,24.9,24.8,,,,,,
2021/11/24 19:23'01,44524.80765,24.9,24.8,,,,,,
2021/11/24 19:24'01,44524.80834,24.9,24.8,,,,,,
2021/11/24 19:25'01,44524.80904,24.9,24.7,,,,,,
2021/11/24 19:26'01,44524.80973,24.9,24.7,,,,,,
2021/11/24 19:27'01,44524.81043,24.9,24.7,,,,,,
2021/11/24 19:28'01,44524.81112,24.9,24.7,,,,,,
2021/11/24 19:29'01,44524.81182,24.9,24.7,,,,,,
2021/11/24 19:30'01,44524.81251,24.9,24.7,,,,,,
2021/11/24 19:31'01,44524.81321,24.9,24.7,,,,,,
2021/11/24 19:32'01,44524.8139,24.9,24.7,,,,,,
2021/11/24 19:33'01,44524.81459,24.9,24.7,,,,,,
2021/11/24 19:34'01,44524.81529,24.9,24.7,,,,,,
2021/11/24 19:35'01,44524.81598,24.8,24.7,,,,,,
2021/11/24 19:36'01,44524.81668,24.8,24.7,,,,,,
2021/11/24 19:37'01,44524.81737,24.8,24.7,,,,,,
2021/11/24 19:38'01,44524.81807,24.8,24.7,,,,,,
2021/11/24 19:39'01,44524.81876,24.8,24.7,,,,,,
2021/11/24 19:40'01,44524.81946,24.8,24.7,,,,,,
2021/11/24 19:41'01,44524.82015,24.8,24.7,,,,,,
2021/11/24 19:42'01,44524.82084,24.8,24.7,,,,,,
2021/11/24 19:43'01,44524.82154,24.8,24.7,,,,,,
2021/11/24 19:44'01,44524.82223,24.8,24.6,,,,,,
2021/11/24 19:45'01,44524.82293,24.8,24.6,,,,,,
2021/11/24 19:46'01,44524.82362,24.8,24.6,,,,,,
2021/11/24 19:47'01,44524.82432,24.8,24.6,,,,,,
2021/11/24 19:48'01,44524.82501,24.8,24.6,,,,,,
2021/11/24 19:49'01,44524.82571,24.8,24.6,,,,,,
2021/11/24 19:50'01,44524.8264,24.8,24.6,,,,,,
2021/11/24 19:51'01,44524.82709,24.8,24.6,,,,,,
2021/11/24 19:52'01,44524.82779,24.8,24.6,,,,,,
2021/11/24 19:53'01,44524.82848,24.8,24.6,,,,,,
2021/11/24 19:54'01,44524.82918,24.8,24.6,,,,,,
2021/11/24 19:55'01,44524.82987,24.8,24.6,,,,,,
2021/11/24 19:56'01,44524.83057,24.8,24.6,,,,,,
2021/11/24 19:57'01,44524.83126,24.8,24.6,,,,,,
2021/11/24 19:58'01,44524.83196,24.8,24.6,,,,,,
2021/11/24 19:59'01,44524.83265,24.7,24.6,,,,,,
2021/11/24 20:00'01,44524.83334,24.7,24.6,,,,,,
2021/11/24 20:01'01,44524.83404,24.7,24.6,,,,,,
2021/11/24 20:02'01,44524.83473,24.7,24.5,,,,,,
2021/11/24 20:03'01,44524.83543,24.7,24.5,,,,,,
2021/11/24 20:04'01,44524.83612,24.7,24.5,,,,,,
2021/11/24 20:05'01,44524.83682,24.7,24.5,,,,,,
2021/11/24 20:06'01,44524.83751,24.7,24.5,,,,,,
2021/11/24 20:07'01,44524.83821,24.7,24.5,,,,,,
2021/11/24 20:08'01,44524.8389,24.7,24.5,,,,,,
2021/11/24 20:09'01,44524.83959,24.7,24.5,,,,,,
2021/11/24 20:10'01,44524.84029,24.7,24.5,,,,,,
2021/11/24 20:11'01,44524.84098,24.7,24.5,,,,,,
2021/11/24 20:12'01,44524.84168,24.7,24.5,,,,,,
2021/11/24 20:13'01,44524.84237,24.7,24.5,,,,,,
2021/11/24 20:14'01,44524.84307,24.7,24.5,,,,,,
2021/11/24 20:15'01,44524.84376,24.7,24.5,,,,,,
2021/11/24 20:16'01,44524.84446,24.7,24.5,,,,,,
2021/11/24 20:17'01,44524.84515,24.7,24.5,,,,,,
2021/11/24 20:18'01,44524.84584,24.7,24.5,,,,,,
2021/11/24 20:19'01,44524.84654,24.7,24.4,,,,,,
2021/11/24 20:20'01,44524.84723,24.7,24.4,,,,,,
